schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,collectedAt
1.0,RESEARCH_PAPER,Smart Agriculture System Using IoT with Help of AI-Techniques,K. G; R. B; D. B; Sravani B; Rajesh G; Prasad Dharnasi; M. Sarvanan,https://www.semanticscholar.org/paper/00415edc6a30918df1fd9a62194b5ceeeef140f9,,,2026-03-13T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364158Z
1.0,RESEARCH_PAPER,Multi-objective cooling control optimization for air-liquid cooled data centers using TCN-BiGRU-Attention-based thermal prediction models,Jianpeng Lin; Wen-Jun Lin; Wei-Wei Lin; Tian-Yi Liu; Jiangtao Wang; Hongliang Jiang,https://www.semanticscholar.org/paper/00415ef0ee47ebfc34b962385760fd80fd578592,,,2024-10-21T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364194Z
1.0,RESEARCH_PAPER,"Innovative Methodology for the Integration of Emerging Technologies in Global Education: Mixed Realities, AI, Metaverse, and SDGs",Antonio Juárez; Jordi Rábago; Aida Pliego; Gabriela Salazar; Carlos Hinrichsen; Marietta Castro; Tomas Pachajoa,https://www.semanticscholar.org/paper/0041602d473b744e80eec990dae5d90df8b1ae6b,,,2025-01-28T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364230Z
1.0,RESEARCH_PAPER,A Comprehensive Survey on Conflict Detection and Resolution in Unmanned Aircraft System Traffic Management,Asma Hamissi; Amine Dhraief; Layth Sliman,https://www.semanticscholar.org/paper/004178fd1044f20e7285b5e933297cedcf908a37,,,2025-02-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364263Z
1.0,RESEARCH_PAPER,Prediction of swelling pressure of soil using artificial intelligence techniques,Sarath Das; Pijush Samui; Akshaya Kumar Sabat; T. Sitharam,https://www.semanticscholar.org/paper/004190884bbac491f1f2a6769725be8c009e3348,,,2010-07-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364307Z
1.0,RESEARCH_PAPER,The Algorithmic Architectonics of Doubt: Artificial Intelligence and the Structural Engineering of Epistemic Uncertainty,Abulgasem Al Mashai,https://www.semanticscholar.org/paper/004191dd79cf2fc76af84f52bfb0f6ae7b50e9f7,,,,semanticscholar.org,2026-09-15T07:29:27.364352Z
1.0,RESEARCH_PAPER,Literature survey on design and development of a smart traffic management system using object detection,Nazneen Gulrukh; Bhimte Aman; Kantode Anadi; M. Adarsh; Khushwaha Abhishek; Chandel Dhruv,https://www.semanticscholar.org/paper/0041ab22a056c59129d9db90930fbff3a00b0e78,,,,semanticscholar.org,2026-09-15T07:29:27.364386Z
1.0,RESEARCH_PAPER,Course Question Answering System Based on Artificial Intelligence,Tianjiao Guo,https://www.semanticscholar.org/paper/0041b4758f445d9cadf7dbd58f01655d750b81d0,,,,semanticscholar.org,2026-09-15T07:29:27.364414Z
1.0,RESEARCH_PAPER,Applications in Internet of Things and Artificial Intelligence,Ma-Yue Shi; Hanxiang Wu,https://www.semanticscholar.org/paper/0041bc8a1007e3d65d1c534c111d1519798f9db8,,,2019-08-09T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364443Z
1.0,RESEARCH_PAPER,Capturing the Chaos: Higher Education Headlines as TACUSPA Celebrates 100 Years,Peggy C. Holzweiss,https://www.semanticscholar.org/paper/0041d0cba19d2c0b088f443888aa7d8ac8bff44c,,,2025-10-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364481Z
1.0,RESEARCH_PAPER,Development and Validation of a Machine Learning Model for Detection and Classification of Vertigo,Xiao-Wu Tang; Weijie Ye; Yong-Kang Ou; Hongsheng Ye; Xi-Ran Zhu; Dong Huang; Jinming Liu; Fei Zhao; Wenting Deng; Chenlong Li; Weiwei Cai; Yiqing Zheng; Junbo Zeng; Yuexin Cai,https://www.semanticscholar.org/paper/0041f937e0f101fe40e3b8b745c0fd6df998e4ba,,,2024-12-19T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364527Z
1.0,RESEARCH_PAPER,Gain or loss? Unveiling the power of framing in chatbot identity disclosure,Tian-Ge Li; Chubing Zhang; Wei Zheng; Juanjuan Qiao,https://www.semanticscholar.org/paper/0041fbb0c5be9ff527b019189189c70fcc2917fa,,,2025-08-25T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364563Z
1.0,RESEARCH_PAPER,Strategi Personalisasi Layanan E-Commerce: Transformasi Pemasaran Digital dalam Mengakselerasi Kepuasan dan Loyalitas Pelanggan,Valetha Moliza; O. F. Wuri; Fradil Fradil; Alireza Farabi,https://www.semanticscholar.org/paper/004202853d1d8699e8d242bff2216e5ccffebfbf,,,2026-06-09T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364595Z
1.0,RESEARCH_PAPER,Research Methods for the Analysis of Visual Emotion Cues in Animals: A Workshop Report,Catia Correia-Caeiro; Anna Zamansky; Sabrina Karl; A. Bremhorst,https://www.semanticscholar.org/paper/0042082943b865e362914e07e2256186107359e8,,,2025-10-29T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364630Z
1.0,RESEARCH_PAPER,AI Assisted Consumer Slicing,Felix Dsouza; Nathalie Romo Moreno; A. Roos; P. Karaś; Andreas Kassler; N. Bayer; Changsoon Choi,https://www.semanticscholar.org/paper/00423a27d72aa305cb638e15a1e96449a79a7f14,,,2025-09-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364664Z
1.0,RESEARCH_PAPER,An improved artificial bee colony algorithm for constrained optimization,S. Babaeizadeh; R. Ahmad,https://www.semanticscholar.org/paper/00423b59cf4eb38162b6b159785b55bc4b03baba,,,,semanticscholar.org,2026-09-15T07:29:27.364691Z
1.0,RESEARCH_PAPER,Robotics and AI Integration for Automated Surgical Procedures,Kasharaju Balakrishna; Praveen Kumar; Md. Shakil Hossain Ridoy; Vasantha Gadipally; Shaik Balkhis Banu; J. A. Dhanraj,https://www.semanticscholar.org/paper/00423f49880617c2a2a1422022c8fa4d73559131,,,2024-05-09T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364756Z
1.0,RESEARCH_PAPER,Artificial Intelligence as a Gender issue in Educational Management. A case of State Universities in Zimbabwe,,https://www.semanticscholar.org/paper/0042428f269e0b8e9a560d29864b08b937df68cf,,,2026-03-06T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364787Z
1.0,RESEARCH_PAPER,Ginkgetin Alleviates Inflammation and Senescence by Targeting STING,Ya-Dan Liu; Jialin Ye; Zi-Sheng Fan; Xiaolong Wu; Ying-Hui Zhang; Ruirui Yang; Bing Jiang; Yajie Wang; Min Wu; Jingyi Zhou; Jingyi Meng; Zhiming Ge; Guizhen Zhou; Yuan Zhu; Yichuan Xiao; Ming-Yue Zheng; Su-Lin Zhang,https://www.semanticscholar.org/paper/00425a95851a6fbc8fbccaa027b3cf938540d006,,,2024-11-19T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364833Z
1.0,RESEARCH_PAPER,Short-term outcome of artificial intelligence-assisted preoperative three-dimensional planning of total hip arthroplasty for developmental dysplasia of the hip compared to traditional surgery,Long Wu; Xiao-Chun Yang; Jiang Wu; Xin Zhao; Zhi-Dong Lu; Peng Li,https://www.semanticscholar.org/paper/004273cfd0adb349e6d4822fae1593f5330ee187,,,2023-09-16T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364869Z
1.0,RESEARCH_PAPER,Transformer-CNN Fusion for Sustainable and Equitable Lung Nodule Detection and Clinical Classification in Computed Tomography,L. J; R. Pugalenthi,https://www.semanticscholar.org/paper/00429050913c7a2b95a755a56f8d75db3ac5e9f9,,,2026-02-04T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.364899Z
1.0,RESEARCH_PAPER,Research Progress on Construction Technology of 3D Human Skin Models and Its Application Prospects in Dermatology,Li-Ping Li; Wenqi Si; Zhe-Hu Jin; Wenyu Jin,https://www.semanticscholar.org/paper/004293bdf25d060d34b2750bab2f90a2547b268b,,,2026-02-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365458Z
1.0,RESEARCH_PAPER,AI-driven personalized nutrition: RAG-based digital health solution for obesity and type 2 diabetes,Anand K. Gavai; J. van Hillegersberg,https://www.semanticscholar.org/paper/004298c226035db1ab4e9e33e4931c4d9f9a66cb,,,2025-05-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365591Z
1.0,RESEARCH_PAPER,Intelligent tutoring systems: research status and its development in China,Jianping Zhang,https://www.semanticscholar.org/paper/0042ab0b0ade4c76da160a941bdd52475334fe0c,,,2005-10-30T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365626Z
1.0,RESEARCH_PAPER,Securing the Roads: An Analysis of AI Technologies in the Internet of Vehicles,Jawad Hussain Awan; Aaqib Ali; Mansoor Ebrahim; Abdul Majeed,https://www.semanticscholar.org/paper/0042f2a36f587c765b5a654ae8be050672c9e073,,,2026-07-28T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365657Z
1.0,RESEARCH_PAPER,ІМПЛЕМЕНТАЦІЯ ЦИФРОВОЇ СТРАТЕГІЇ В СИСТЕМУ УПРАВЛІННЯ КОНКУРЕНТОСПРОМОЖНІСТЮ ПІДПРИЄМСТВА,Валентина Павлова; С. С. Яременко; Л. В. Черниш,https://www.semanticscholar.org/paper/0042f46b46a6f0f754f44d95b85ba5f5d8d7ce7c,,,2025-07-17T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365693Z
1.0,RESEARCH_PAPER,Accelerating Catalysis Understanding via Large Language Model Data Extraction and Shallow Machine Learning Techniques,Brianna Farris; Kevin C. Leonard,https://www.semanticscholar.org/paper/00432f393a92ac3a7e50ff1d384c60bd192b8f3c,,,2025-10-21T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365728Z
1.0,RESEARCH_PAPER,Artificial Intelligence Basics for Head and Neck Pathologists: A Simple Guide,Rong Wang; T. M. Gibson,https://www.semanticscholar.org/paper/00438240827c615263ad9591dc25bbebd8cb5390,,,2026-02-17T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365753Z
1.0,RESEARCH_PAPER,Artificial Intelligence for Urban Safety: A Case Study for reducing road accident in Genoa,Alessandro Marceddu; Massimo Miccoli; Alessandro Amicone; Luca Marangoni; Alessandra Risso,https://www.semanticscholar.org/paper/0043df60e07f3c5f6d8aece33aa999f036c35c00,,,2024-05-31T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365784Z
1.0,RESEARCH_PAPER,Radiomics in Advancing and Explainable Liposarcoma Classification with MR Imaging,Raffaele Natella; G. Varriano; M. Brunese; Giulia Pacella; L. Brunese; Marcello Zappia; A. Santone,https://www.semanticscholar.org/paper/00441e0a16689335d0f172a811854af691dca9cd,,,2026-03-12T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365816Z
1.0,RESEARCH_PAPER,Advice from artificial intelligence: a review and practical implications,Julia I. Baines; R. Dalal; Lida P. Ponce; Ho‐Chun Tsai,https://www.semanticscholar.org/paper/0044799d68e9b514c9191c622580840b79b1ee8b,,,2024-10-08T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365851Z
1.0,RESEARCH_PAPER,Remote Health Monitoring IoT Framework using Machine Learning Prediction and Advanced Artificial Intelligence (AI) Model,Suresh Kallam; Prasun Chakrabarti; H. T. Bui; S. S,https://www.semanticscholar.org/paper/00449468f147c5c0ac3345ffad4018bd36ec92c1,,,2023-05-17T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365881Z
1.0,RESEARCH_PAPER,To What Extent Can Artificial Intelligence Improve Systemic Risk Prediction and Enhance Financial Market Stability?,Chenyao Wang,https://www.semanticscholar.org/paper/00449b45ce79609c9190227d6355c8c33ed05562,,,,semanticscholar.org,2026-09-15T07:29:27.365905Z
1.0,RESEARCH_PAPER,Assessment practices resistant to inappropriate AI use in Open Distance eLearning: insights from Zimbabwe Open University,Logic Magwa; J. N. Zongozzi,https://www.semanticscholar.org/paper/0044a1d5d3586e2e6a2745c5658b099972a70b27,,,2026-08-26T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365933Z
1.0,RESEARCH_PAPER,AI-Driven Handover Management Scheme for HetNets at the Edge,Nidhi Chopra; P. Bhasin; R. Deol; Rameshwar Singh,https://www.semanticscholar.org/paper/0044aec9d44dbe2486e880d42aacc066679f3da2,,,2025-04-02T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.365970Z
1.0,RESEARCH_PAPER,From AI as a Relational Breaker to a Relational Broker: Comment on Bauer et al. (2025),Gabriel Velez; L. Xu; Jack Fitzgerald,https://www.semanticscholar.org/paper/0044bda3628a13e994c11c9eaa181135097f85e0,,,2026-01-28T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366065Z
1.0,RESEARCH_PAPER,Social media advertising for clinical studies: Ethical and data protection implications of online targeting,Rainer Mühlhoff; Theresa Willem,https://www.semanticscholar.org/paper/0044c601098d7cda2c551d3c8111f4ad5440d6b1,,,2023-01-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366110Z
1.0,RESEARCH_PAPER,When Does an AI Outperform a Human in Service Recovery? A Comparison Between Two Compensation Strategies,Tang Yao; Hanyue Xue; Wei-Qun Xiao; Qi Qiu,https://www.semanticscholar.org/paper/0045044ecca3451ba42706b9afcf3b389e9b39b0,,,2025-04-10T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366144Z
1.0,RESEARCH_PAPER,Navigating Challenges in the Integration of Artificial Intelligence in Nursing Practice: An Integrative Literature Review.,M. Qutishat; L. Shakman,https://www.semanticscholar.org/paper/00450b75b00566eeb1192a85f561e03a8d59c98a,,,2025-07-21T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366179Z
1.0,RESEARCH_PAPER,AI-Driven Accounting: The Contribution of IEEE 7007 and IEEE 7010,Nadia Jouini,https://www.semanticscholar.org/paper/00452a3e7377473a1a945de704beefea44eaabfa,,,2026-03-26T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366213Z
1.0,RESEARCH_PAPER,Statement : Mathematical Foundations of Data Science,A. Kipnis,https://www.semanticscholar.org/paper/004546d0ef6a9bb2e8ea7307c25476472b3c9875,,,,semanticscholar.org,2026-09-15T07:29:27.366239Z
1.0,RESEARCH_PAPER,Configuration of dialogue agent with multiple knowledge sources,Ridong Jiang; Rafael E. Banchs; Seokhwan Kim; L. F. D’Haro; Andreea Niculescu; Kheng Hui Yeo,https://www.semanticscholar.org/paper/0045550bcae232cd94b97867747e5878f0807065,,,2015-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366273Z
1.0,RESEARCH_PAPER,"Artificial Intelligence and Copyright Law, panelist",Édouard Treppoz,https://www.semanticscholar.org/paper/00457b757b5110113d9ca6da06ca7ef6cca6ba6e,,,2019-04-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366325Z
1.0,RESEARCH_PAPER,Intelligent Robotic Perception Systems,C. Premebida; Rares Ambrus; Zoltán-Csaba Márton,https://www.semanticscholar.org/paper/00459362000877265462281f45cab9652a2cb088,,,2018-11-05T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366367Z
1.0,RESEARCH_PAPER,Physics Guided Machine Learning Significantly Improves Outcomes for Data-Based Production Optimization,Gunnar Staff; G. Zarruk; J. Hatleskog; S. Stavland; Henry McNulty; Roberto Ibarra; Nicholas Calen; O. Hagemann; C. Lawrence; Torbjørn Selanger; A. Ayati; T. Renstrøm,https://www.semanticscholar.org/paper/0045a03dce400b018b7fd28824d4331c75c97019,,,2020-11-09T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366428Z
1.0,RESEARCH_PAPER,Integration of Petrophysical Log Data with Computational Intelligence for the Development of a Lithology Predictor,Syed M Amir; Mohammad Rasheed Khan; Ekarit Panacharoensawad; S. Kryvenko,https://www.semanticscholar.org/paper/0045bc2fe9695d4cce8d1fb005232c1b32a63925,,,2020-10-26T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366476Z
1.0,RESEARCH_PAPER,Demographic reporting in biosignal datasets: a comprehensive analysis of the PhysioNet open access database.,Sarah Jiang; P. Ashar; M. Shandhi; Jessilyn P. Dunn,https://www.semanticscholar.org/paper/0045bea325d3f63e24a8438b9b60e43b72f7030c,,,2024-10-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366519Z
1.0,RESEARCH_PAPER,Automated Pediatric TMJ articular disk identification and displacement classification in MRI with machine learning.,Roxana Azma; A. Hareendranathan; Mengxun Li; Phuc Nguyen; A. Wahd; J. Jaremko; Fabiana T. Almeida,https://www.semanticscholar.org/paper/00461366523634c6e0fc8f60c97869fb820c8428,,,2025-02-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366763Z
1.0,RESEARCH_PAPER,"From Adaptation to Intelligence: A Systematic Review of Data, Strategies, and Impact in Personalized VR",Tangyao Li; Yitong Zhu; Hai-Ning Liang; Yuyang Wang,https://www.semanticscholar.org/paper/00461ecf377a9771d976257e7682c1a3b230277e,,,2025-10-15T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366836Z
1.0,RESEARCH_PAPER,Comparison of artificial intelligence and rheumatologists in nailfold capillaroscopic evaluation,N. Çelik; E. Kılınç,https://www.semanticscholar.org/paper/0046200da78e986c023d0168f9c5b7b63ca61631,,,2026-05-08T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366884Z
1.0,RESEARCH_PAPER,Teaching a process model of legal argument with hypotheticals,Kevin D. Ashley,https://www.semanticscholar.org/paper/004624fc7c0f73fd12a0e9cba107960139308cc7,,,2009-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366927Z
1.0,RESEARCH_PAPER,Education and Training Assessment and Artificial Intelligence. A Pragmatic Guide for Educators,P. Newton; Sue Jones,https://www.semanticscholar.org/paper/00464c00ca5e4ae2edd5f09f36e5c4992cd3f1e5,,,2025-02-05T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.366965Z
1.0,RESEARCH_PAPER,Intrusion detection in cyber-physical system using rsa blockchain technology,Ahmed Aljabri; Farah Jemili; O. Korbaa,https://www.semanticscholar.org/paper/0046533998ac0ed03371371c8529aeb0f138a06a,,,2023-11-02T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.367087Z
1.0,RESEARCH_PAPER,Data-Driven Soh Estimation Via Voltage Temporal and Capacity Peak Features for Batteries,Qing-Hua Li; Zhong-Bao Wei; Hany M. Hasanien,https://www.semanticscholar.org/paper/0046547bfd684e7f648d7802bf4303a241d6e89a,,,2025-06-18T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.367132Z
1.0,RESEARCH_PAPER,Creating the Most Common Types of Test Assignments Using Artificial Intelligence,A. O. Taranowski; V. Samoylov,https://www.semanticscholar.org/paper/00465540f4ab8b1d83d70e5749d596a6bca0fa41,,,2024-04-10T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.367162Z
1.0,RESEARCH_PAPER,Regulating Algorithmic Insurance,Rick Swedloff,https://www.semanticscholar.org/paper/00469139b697a7fdb06f742ea20fe92e071e79b2,,,2019-03-04T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.367195Z
1.0,RESEARCH_PAPER,Current characteristics and trends in the development of social network culture,O. A. Grimov,https://www.semanticscholar.org/paper/00469f6ab3082f6b3c7d2ff4910fb3aa03a97d85,,,2025-01-17T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.367224Z
1.0,RESEARCH_PAPER,Research on Teaching Strategies for High School English Writing Instruction Assisted by Generative Artificial Intelligence,Huilin Hu; M. Deng,https://www.semanticscholar.org/paper/00469fb21f87af0c8f0decbea785a7461c20925e,,,2026-07-22T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.367258Z
1.0,RESEARCH_PAPER,Air Quality Modeling Using Real-time Urban Big Data,Jeng Shiun; N. Lim; P. Yunus; Chin; Joon-Gul Jo; Gahyun Kim; Juhyeon Kwak; I. Jeong; Donggyun Ku; Seungjae Lee,https://www.semanticscholar.org/paper/0046aff15e3d6d1bb308d614e95add7eff2461d5,,,,semanticscholar.org,2026-09-15T07:29:27.367326Z
1.0,RESEARCH_PAPER,WFUMB Liver Ultrasound Fusion Imaging Technical Review and Position Statement: Focus on CT/MRI-Based Fusion.,A. Săftoiu; C. Ewertsen; A. Popescu; Mirko D'Onofrio; Z. Spârchez; C. F. Dietrich; C. Jenssen; A. Lyshchik; D. Clevert; Richard G. Barr; A. Berzigotti; I. Sporea; R. de Robertis; R. Şirli; C. Țieranu; Irina Croitoru; Vlad Croitoru; F. Ochea; Thomas Fischer; A. Ignee; Iwaki Akiyama; Masayuki Kitano; V. Wong; C. Nolsøe,https://www.semanticscholar.org/paper/00470ee65b2dd97d24f8f337961bfdb2102ca2ed,,,2026-07-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.367382Z
1.0,RESEARCH_PAPER,"Toward Trustworthy Artificial Intelligence in Law and Public Administration: Transparency, Accountability and Decision Support",Murali Krishna Pasupuleti,https://www.semanticscholar.org/paper/004746aebf934c94d1101bd2fc4e01697f0204fe,,,2026-03-30T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.367421Z
1.0,RESEARCH_PAPER,Leadership at the Intersection of Statistics & Genomics: A COPSS-NISS Leadership Webinar with Drs. Rafael Irizarry and Mingyao Li,J. Li,https://www.semanticscholar.org/paper/004770eaae47466239bb430380d05f23ab3ed1b8,,,2024-09-12T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.367457Z
